NAME_ENGL,ISO3_CODE,group,indNum,indicator,val,url,check
Bahrain,BHR,group4,12,indicator_L,42.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Burundi,BDI,group4,12,indicator_L,44.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Benin,BEN,group4,12,indicator_L,47.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Saint Barthélemy,BLM,group4,12,indicator_L,29.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bermuda,BMU,group4,12,indicator_L,31.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Brunei,BRN,group4,12,indicator_L,28.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bolivia,BOL,group4,12,indicator_L,22.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
"Bonaire, Sint Eustatius and Saba",BES,group4,12,indicator_L,35.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Brazil,BRA,group4,12,indicator_L,38.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
China,CHN,group4,12,indicator_L,17.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bahamas,BHS,group4,12,indicator_L,47.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bhutan,BTN,group4,12,indicator_L,34.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bouvet Island,BVT,group4,12,indicator_L,13.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Botswana,BWA,group4,12,indicator_L,21.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belarus,BLR,group4,12,indicator_L,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belize,BLZ,group4,12,indicator_L,25.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Colombia,COL,group4,12,indicator_L,17.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Clipperton Island,CPT,group4,12,indicator_L,42.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Costa Rica,CRI,group4,12,indicator_L,24.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Greenland,GRL,group4,12,indicator_L,27.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Gambia,GMB,group4,12,indicator_L,31.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Guinea,GIN,group4,12,indicator_L,47.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
United Arab Emirates,ARE,group5,13,indicator_M,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Afghanistan,AFG,group5,13,indicator_M,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Antigua and Barbuda,ATG,group5,13,indicator_M,23.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Anguilla,AIA,group5,13,indicator_M,21.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Albania,ALB,group5,13,indicator_M,25.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Armenia,ARM,group5,13,indicator_M,13.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Angola,AGO,group5,13,indicator_M,27.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Argentina,ARG,group5,13,indicator_M,45.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
American Samoa,ASM,group5,13,indicator_M,43.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Austria,AUT,group5,13,indicator_M,29.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cuba,CUB,group5,13,indicator_M,17.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cape Verde,CPV,group5,13,indicator_M,20.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Curaçao,CUW,group5,13,indicator_M,25.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Antarctica,ATA,group5,13,indicator_M,15.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Andorra,AND,group5,13,indicator_M,32.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Christmas Island,CXR,group5,13,indicator_M,37.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cyprus,CYP,group5,13,indicator_M,30.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Czechia,CZE,group5,13,indicator_M,23.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cameroon,CMR,group5,13,indicator_M,20.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Australia,AUS,group5,13,indicator_M,17.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Aruba,ABW,group5,13,indicator_M,34.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Azerbaijan,AZE,group5,13,indicator_M,38.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bosnia and Herzegovina,BIH,group5,13,indicator_M,16.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Barbados,BRB,group5,13,indicator_M,42.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bangladesh,BGD,group5,13,indicator_M,39.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belgium,BEL,group5,13,indicator_M,22.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Burkina Faso,BFA,group5,13,indicator_M,22.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bulgaria,BGR,group5,13,indicator_M,28.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bahrain,BHR,group5,13,indicator_M,27.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Burundi,BDI,group5,13,indicator_M,11.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Benin,BEN,group5,13,indicator_M,34.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Saint Barthélemy,BLM,group5,13,indicator_M,36.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bermuda,BMU,group5,13,indicator_M,13.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Brunei,BRN,group5,13,indicator_M,30.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bolivia,BOL,group5,13,indicator_M,23.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
"Bonaire, Sint Eustatius and Saba",BES,group5,13,indicator_M,41.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Brazil,BRA,group5,13,indicator_M,14.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
China,CHN,group5,13,indicator_M,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bahamas,BHS,group5,13,indicator_M,9.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bhutan,BTN,group5,13,indicator_M,21.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bouvet Island,BVT,group5,13,indicator_M,28.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Botswana,BWA,group5,13,indicator_M,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belarus,BLR,group5,13,indicator_M,15.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belize,BLZ,group5,13,indicator_M,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Colombia,COL,group5,13,indicator_M,23.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Clipperton Island,CPT,group5,13,indicator_M,38.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Costa Rica,CRI,group5,13,indicator_M,16.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Greenland,GRL,group5,13,indicator_M,32.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Gambia,GMB,group5,13,indicator_M,38.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Guinea,GIN,group5,13,indicator_M,27.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
United Arab Emirates,ARE,group5,14,indicator_N,25.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Afghanistan,AFG,group5,14,indicator_N,40.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Antigua and Barbuda,ATG,group5,14,indicator_N,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Anguilla,AIA,group5,14,indicator_N,19.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Albania,ALB,group5,14,indicator_N,24.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Armenia,ARM,group5,14,indicator_N,32.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Angola,AGO,group5,14,indicator_N,21.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Argentina,ARG,group5,14,indicator_N,32.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
American Samoa,ASM,group5,14,indicator_N,22.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Austria,AUT,group5,14,indicator_N,10.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cuba,CUB,group5,14,indicator_N,28.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cape Verde,CPV,group5,14,indicator_N,23.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Curaçao,CUW,group5,14,indicator_N,20.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Antarctica,ATA,group5,14,indicator_N,50.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Andorra,AND,group5,14,indicator_N,13.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Christmas Island,CXR,group5,14,indicator_N,21.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cyprus,CYP,group5,14,indicator_N,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Czechia,CZE,group5,14,indicator_N,30.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cameroon,CMR,group5,14,indicator_N,46.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Australia,AUS,group5,14,indicator_N,36.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Aruba,ABW,group5,14,indicator_N,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Azerbaijan,AZE,group5,14,indicator_N,18.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bosnia and Herzegovina,BIH,group5,14,indicator_N,35.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Barbados,BRB,group5,14,indicator_N,31.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bangladesh,BGD,group5,14,indicator_N,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belgium,BEL,group5,14,indicator_N,35.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Burkina Faso,BFA,group5,14,indicator_N,19.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bulgaria,BGR,group5,14,indicator_N,28.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bahrain,BHR,group5,14,indicator_N,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Burundi,BDI,group5,14,indicator_N,22.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Benin,BEN,group5,14,indicator_N,29.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Saint Barthélemy,BLM,group5,14,indicator_N,39.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bermuda,BMU,group5,14,indicator_N,38.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Brunei,BRN,group5,14,indicator_N,44.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bolivia,BOL,group5,14,indicator_N,28.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
"Bonaire, Sint Eustatius and Saba",BES,group5,14,indicator_N,15.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Brazil,BRA,group5,14,indicator_N,19.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
China,CHN,group5,14,indicator_N,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bahamas,BHS,group5,14,indicator_N,30.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bhutan,BTN,group5,14,indicator_N,32.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bouvet Island,BVT,group5,14,indicator_N,43.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Botswana,BWA,group5,14,indicator_N,13.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belarus,BLR,group5,14,indicator_N,32.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belize,BLZ,group5,14,indicator_N,20.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Colombia,COL,group5,14,indicator_N,19.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Clipperton Island,CPT,group5,14,indicator_N,35.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Costa Rica,CRI,group5,14,indicator_N,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Greenland,GRL,group5,14,indicator_N,16.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Gambia,GMB,group5,14,indicator_N,29.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Guinea,GIN,group5,14,indicator_N,50.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
United Arab Emirates,ARE,group5,15,indicator_O,27.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Afghanistan,AFG,group5,15,indicator_O,28.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Antigua and Barbuda,ATG,group5,15,indicator_O,30.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Anguilla,AIA,group5,15,indicator_O,30.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Albania,ALB,group5,15,indicator_O,38.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Armenia,ARM,group5,15,indicator_O,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Angola,AGO,group5,15,indicator_O,36.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Argentina,ARG,group5,15,indicator_O,37.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
American Samoa,ASM,group5,15,indicator_O,24.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Austria,AUT,group5,15,indicator_O,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cuba,CUB,group5,15,indicator_O,24.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cape Verde,CPV,group5,15,indicator_O,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Curaçao,CUW,group5,15,indicator_O,30.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Antarctica,ATA,group5,15,indicator_O,33.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Andorra,AND,group5,15,indicator_O,55.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Christmas Island,CXR,group5,15,indicator_O,35.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cyprus,CYP,group5,15,indicator_O,36.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Czechia,CZE,group5,15,indicator_O,47.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Cameroon,CMR,group5,15,indicator_O,23.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Australia,AUS,group5,15,indicator_O,24.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Aruba,ABW,group5,15,indicator_O,34.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Azerbaijan,AZE,group5,15,indicator_O,36.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bosnia and Herzegovina,BIH,group5,15,indicator_O,23.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Barbados,BRB,group5,15,indicator_O,35.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bangladesh,BGD,group5,15,indicator_O,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belgium,BEL,group5,15,indicator_O,31.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Burkina Faso,BFA,group5,15,indicator_O,36.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bulgaria,BGR,group5,15,indicator_O,9.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bahrain,BHR,group5,15,indicator_O,35.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Burundi,BDI,group5,15,indicator_O,21.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Benin,BEN,group5,15,indicator_O,19.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Saint Barthélemy,BLM,group5,15,indicator_O,42.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bermuda,BMU,group5,15,indicator_O,30.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Brunei,BRN,group5,15,indicator_O,23.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bolivia,BOL,group5,15,indicator_O,18.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
"Bonaire, Sint Eustatius and Saba",BES,group5,15,indicator_O,40.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Brazil,BRA,group5,15,indicator_O,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
China,CHN,group5,15,indicator_O,45.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bahamas,BHS,group5,15,indicator_O,37.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bhutan,BTN,group5,15,indicator_O,24.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Bouvet Island,BVT,group5,15,indicator_O,29.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Botswana,BWA,group5,15,indicator_O,6.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belarus,BLR,group5,15,indicator_O,18.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Belize,BLZ,group5,15,indicator_O,20.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Colombia,COL,group5,15,indicator_O,40.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Clipperton Island,CPT,group5,15,indicator_O,47.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Costa Rica,CRI,group5,15,indicator_O,14.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Greenland,GRL,group5,15,indicator_O,26.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Gambia,GMB,group5,15,indicator_O,39.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
Guinea,GIN,group5,15,indicator_O,12.8235294117647,https://www.eui.eu/research-hub?id=gifi-global-initiative-on-the-future-of-the-internet-,check
